Filename,Label,LabelConfidence
2016-01-22_03-51-25_UTC.jpg,NoYerb,1
2019-07-11_23-06-16_UTC.jpg,NoYerb,1
2018-03-09_00-08-16_UTC_10.jpg,NoYerb,1
2022-04-06_15-45-33_UTC_1.jpg,Cans/Slim/Gold,1
2015-07-19_17-05-57_UTC.jpg,NoYerb,1
2018-10-12_23-22-56_UTC_5.jpg,NoYerb,1
2016-05-13_15-20-30_UTC.jpg,NoYerb,1
2020-07-09_17-02-43_UTC_6.jpg,NoYerb,1
2019-02-07_17-41-31_UTC_3.jpg,NoYerb,1
2022-01-08_17-56-44_UTC_2.jpg,Cans/Slim/Blackberry,1
2022-03-04_17-02-50_UTC_2.jpg,NoYerb,1
2021-10-03_16-33-50_UTC_2.jpg,Bottles/Passion,1
2020-10-29_16-45-04_UTC.jpg,NoYerb,1
2022-07-28_16-02-46_UTC.jpg,"Cans/Bluephoria,Cans/Other,Cans/Enlightenmint","1,1,1"
2018-11-17_17-00-49_UTC.jpg,Cans/Bluephoria,1
2012-11-13_18-32-41_UTC.jpg,NoYerb,1
2017-12-30_18-00-27_UTC.jpg,Cans/Bluephoria,1
2018-01-19_20-00-35_UTC.jpg,Cans/Revelberry,1
2017-03-28_15-34-33_UTC_5.jpg,NoYerb,1
2019-01-04_17-00-32_UTC_1.jpg,NoYerb,1
2013-04-21_20-33-15_UTC.jpg,Cans,1
2021-04-07_15-23-39_UTC_1.jpg,Bottles/Raspberry,1
2016-08-06_19-09-06_UTC.jpg,NoYerb,1
2015-06-09_19-34-09_UTC.jpg,NoYerb,1
2021-07-08_19-01-53_UTC.jpg,"Bottles/Passion,Bottles/Original","1,1"
2020-12-09_20-19-57_UTC_3.jpg,NoYerb,1
2020-09-05_18-11-28_UTC.jpg,Bottles,1
2018-05-29_18-27-09_UTC_2.jpg,Bottles/Mint,1
2019-03-12_16-31-07_UTC_4.jpg,NoYerb,1
2020-11-30_18-29-17_UTC_3.jpg,NoYerb,1
2015-08-31_03-09-00_UTC.jpg,Cans/Bluephoria,1
2020-12-06_18-01-55_UTC_3.jpg,NoYerb,1
2012-11-21_22-34-02_UTC.jpg,NoYerb,1
2017-03-11_23-35-56_UTC_4.jpg,NoYerb,1
2015-07-28_12-52-40_UTC.jpg,Bottles/Other,1
2018-04-27_20-40-47_UTC_3.jpg,NoYerb,1
2019-02-26_17-35-02_UTC.jpg,NoYerb,1
2022-06-19_15-02-20_UTC_5.jpg,NoYerb,1
2015-02-05_23-37-15_UTC.jpg,Bottles/Other,1
2016-01-17_03-27-30_UTC.jpg,NoYerb,1
2019-03-09_19-04-27_UTC.jpg,Cans/Other,1
2015-04-13_18-49-44_UTC.jpg,NoYerb,1
2022-05-04_16-08-51_UTC_1.jpg,NoYerb,1
2019-08-02_18-14-49_UTC.jpg,Cans/Slim/Blackberry,1
2016-10-22_14-06-25_UTC.jpg,NoYerb,1
2012-12-27_16-55-00_UTC.jpg,NoYerb,1
2018-09-07_16-00-17_UTC_7.jpg,NoYerb,1
2013-11-23_18-58-18_UTC.jpg,NoYerb,1
2019-10-07_21-47-31_UTC_1.jpg,Cans/Enlightenmint,1
2018-11-15_16-00-41_UTC_9.jpg,NoYerb,1
2018-11-15_16-00-41_UTC_4.jpg,NoYerb,1
2017-06-05_16-34-22_UTC_5.jpg,NoYerb,1
2016-09-01_16-24-31_UTC.jpg,NoYerb,1
2015-04-23_16-10-52_UTC.jpg,NoYerb,1
2017-10-31_16-01-18_UTC.jpg,NoYerb,1
2015-09-30_19-19-56_UTC.jpg,NoYerb,1
2018-04-12_18-23-56_UTC_10.jpg,"Cans/Enlightenmint,Cans/Revelberry","1,1"
2020-05-16_19-30-32_UTC_2.jpg,NoYerb,1
2018-12-13_18-00-29_UTC.jpg,Bottles/Original,1
2021-06-04_16-41-26_UTC_4.jpg,NoYerb,1
2016-01-19_00-23-03_UTC.jpg,NoYerb,1
2021-10-03_16-33-50_UTC_1.jpg,Bottles/Passion,1
2020-03-25_19-02-50_UTC_2.jpg,NoYerb,1
2020-05-20_19-30-13_UTC.jpg,Cans/Slim/Cranpom,1
2021-03-20_15-07-55_UTC_1.jpg,Cans/Other,1
2015-03-10_15-32-19_UTC.jpg,NoYerb,1
2012-06-21_19-38-49_UTC.jpg,NoYerb,1
2020-01-28_18-03-49_UTC_1.jpg,Cans/Enlightenmint,1
2021-06-24_17-23-59_UTC.jpg,Cans/Revelberry,1
2013-09-26_01-21-23_UTC.jpg,NoYerb,1
2019-05-19_18-00-27_UTC_10.jpg,NoYerb,1
2016-04-11_16-40-21_UTC.jpg,NoYerb,1
2020-06-26_18-58-54_UTC_1.jpg,NoYerb,1
2022-02-05_19-00-00_UTC_9.jpg,NoYerb,1
2015-03-16_16-48-26_UTC.jpg,NoYerb,1
2020-02-09_18-49-34_UTC_1.jpg,Cans/Slim/GrapefruitGinger,1
2022-08-26_16-32-00_UTC_7.jpg,NoYerb,1
2018-10-30_23-18-31_UTC.jpg,NoYerb,1
2019-03-11_16-49-29_UTC.jpg,"Cans/Revelberry,Cans/Lemon,Cans/Enlightenmint","1,1,1"
2021-05-06_16-37-44_UTC.jpg,NoYerb,1
2016-12-14_19-16-14_UTC.jpg,NoYerb,1
2019-03-02_19-01-58_UTC.jpg,Cans/Revelberry,1
2015-06-30_12-18-06_UTC.jpg,NoYerb,1
2021-02-04_17-00-32_UTC.jpg,"Cans/Enlightenmint,Cans/Other,Cans/Revelberry,Cans/Bluephoria,Cans/Lemon","1,1,1,1,1"
2021-04-26_15-24-29_UTC_3.jpg,NoYerb,1
2017-11-12_17-05-09_UTC.jpg,NoYerb,1
2018-10-12_23-22-56_UTC_9.jpg,NoYerb,1
2019-01-02_18-24-08_UTC_1.jpg,NoYerb,1
2018-09-18_16-08-45_UTC.jpg,NoYerb,1
2015-09-04_22-10-09_UTC.jpg,Bottles/Original,1
2015-09-05_18-02-11_UTC.jpg,NoYerb,1
2018-07-03_17-03-29_UTC_3.jpg,NoYerb,1
2014-09-22_21-00-37_UTC.jpg,NoYerb,1
2021-12-21_18-36-39_UTC_2.jpg,Cans/Slim,1
2019-11-15_20-53-09_UTC.jpg,Cans/Enlightenmint,1
2018-03-24_19-00-17_UTC_2.jpg,Cans/Bluephoria,1
2019-09-20_17-23-19_UTC_3.jpg,NoYerb,1
2012-08-24_03-20-14_UTC.jpg,NoYerb,1
2016-12-22_19-22-56_UTC.jpg,NoYerb,1
2012-10-26_22-21-18_UTC.jpg,NoYerb,1
2019-02-14_21-04-10_UTC.jpg,NoYerb,1
2017-04-04_20-54-28_UTC.jpg,NoYerb,1
2021-09-01_17-35-47_UTC_7.jpg,NoYerb,1
2021-04-13_17-32-31_UTC_1.jpg,Cans,1
2022-01-04_16-35-18_UTC.jpg,Cans/Bluephoria,1
2022-04-17_15-01-07_UTC_3.jpg,Bottles/Original,1
2012-08-03_21-48-37_UTC.jpg,NoYerb,1
2019-09-18_17-30-07_UTC_2.jpg,NoYerb,1
2017-11-30_16-45-36_UTC_10.jpg,NoYerb,1
2015-01-29_22-27-08_UTC.jpg,NoYerb,1
2015-09-13_17-06-59_UTC.jpg,NoYerb,1
2017-01-22_20-01-20_UTC.jpg,NoYerb,1
2018-05-17_19-43-42_UTC.jpg,Cans,1
2022-10-12_16-12-34_UTC.jpg,NoYerb,1
2016-08-14_00-17-47_UTC.jpg,NoYerb,1
2017-04-11_16-52-08_UTC_4.jpg,NoYerb,1
2014-04-10_23-43-14_UTC.jpg,NoYerb,1
2021-01-09_19-01-41_UTC.jpg,NoYerb,1
2015-07-16_17-05-57_UTC.jpg,NoYerb,1
2022-08-06_16-01-59_UTC_1.jpg,Cans/Slim,1
2019-01-19_17-48-39_UTC_1.jpg,Cans/Bluephoria,1
2020-12-16_19-47-20_UTC_1.jpg,Cans/Revelberry,1
2020-11-15_18-31-03_UTC_3.jpg,NoYerb,1
2021-07-05_18-11-15_UTC.jpg,Cans/Bluephoria,1
2014-12-22_18-45-32_UTC.jpg,NoYerb,1
2018-02-24_19-45-11_UTC_3.jpg,Cans/Slim/Cranpom,1
2020-03-09_16-43-24_UTC.jpg,Cans/Bluephoria,1
2020-04-22_16-11-25_UTC_2.jpg,NoYerb,1
2018-04-05_21-14-55_UTC_3.jpg,"Cans/Revelberry,Cans/Other","1,1"
2015-03-09_15-57-25_UTC.jpg,NoYerb,1
2018-10-12_23-22-56_UTC_4.jpg,NoYerb,1
2015-01-13_20-22-04_UTC.jpg,Cans/Slim/Gold,1
2019-09-26_00-36-44_UTC_3.jpg,Cans/Revelberry,1
2017-03-28_15-34-33_UTC_1.jpg,NoYerb,1
2021-08-23_16-19-07_UTC.jpg,Bottles/Passion,1
2020-03-04_19-08-09_UTC.jpg,NoYerb,1
2019-05-29_17-30-22_UTC_1.jpg,Bottles/Mint,1
2013-05-21_22-12-31_UTC.jpg,NoYerb,1
2020-06-01_19-38-26_UTC_2.jpg,NoYerb,1
2021-09-09_16-38-52_UTC_2.jpg,NoYerb,1
2018-09-07_16-00-17_UTC_5.jpg,NoYerb,1
2018-03-06_17-00-21_UTC_1.jpg,"Bottles/Original,Cans/Slim/Gold,Cans/Enlightenmint","1,1,1"
2013-03-18_00-58-49_UTC.jpg,NoYerb,1
2012-08-12_19-04-32_UTC.jpg,NoYerb,1
2017-01-23_23-49-40_UTC.jpg,NoYerb,1
2020-05-27_20-45-37_UTC.jpg,NoYerb,1
2015-10-26_03-08-17_UTC.jpg,NoYerb,1
2017-03-04_17-36-12_UTC_4.jpg,NoYerb,1
2019-05-23_17-31-43_UTC.jpg,NoYerb,1
2016-01-15_21-24-04_UTC.jpg,NoYerb,1
2016-01-28_17-42-35_UTC.jpg,NoYerb,1
2017-01-20_22-18-39_UTC.jpg,NoYerb,1
2017-08-21_18-01-30_UTC.jpg,NoYerb,1
2016-06-10_00-07-43_UTC.jpg,NoYerb,1
2016-12-01_16-48-00_UTC.jpg,NoYerb,1
2016-01-29_01-58-34_UTC.jpg,NoYerb,1
2014-05-02_15-37-21_UTC.jpg,NoYerb,1
2014-02-24_23-00-21_UTC.jpg,NoYerb,1
2015-03-17_19-26-49_UTC.jpg,NoYerb,1
2018-03-18_19-30-26_UTC.jpg,NoYerb,1
2019-05-19_18-00-27_UTC_5.jpg,NoYerb,1
2020-07-15_18-55-38_UTC.jpg,NoYerb,1
2018-02-04_19-15-12_UTC.jpg,NoYerb,1
2017-03-20_21-06-31_UTC_1.jpg,NoYerb,1
2012-07-26_00-49-27_UTC.jpg,NoYerb,1
2019-12-08_20-33-56_UTC.jpg,NoYerb,1
2017-10-29_15-30-36_UTC.jpg,NoYerb,1
2020-03-12_20-24-42_UTC_3.jpg,NoYerb,1
2019-02-28_17-56-38_UTC_1.jpg,NoYerb,1
2017-04-23_17-05-34_UTC.jpg,NoYerb,1
2018-03-11_16-30-22_UTC_3.jpg,NoYerb,1
2018-06-21_17-32-36_UTC_3.jpg,Bottles/Other,1
2020-07-06_17-00-20_UTC.jpg,NoYerb,1
2017-09-12_23-10-26_UTC.jpg,NoYerb,1
2019-06-21_21-15-56_UTC_2.jpg,NoYerb,1
2013-12-30_21-48-54_UTC.jpg,NoYerb,1
2022-01-03_17-58-29_UTC_5.jpg,NoYerb,1
2017-07-05_16-34-44_UTC_6.jpg,NoYerb,1
2020-01-20_19-05-30_UTC.jpg,NoYerb,1
2017-02-18_19-01-32_UTC.jpg,NoYerb,1
2021-05-20_16-07-16_UTC_3.jpg,Cans,1
2020-02-12_19-54-34_UTC_8.jpg,NoYerb,1
2016-10-02_14-25-09_UTC.jpg,NoYerb,1
2018-09-02_17-00-21_UTC.jpg,NoYerb,1
2016-07-27_17-40-49_UTC.jpg,NoYerb,1
2017-02-02_20-30-46_UTC.jpg,NoYerb,1
2018-02-19_00-30-24_UTC.jpg,NoYerb,1
2016-05-12_18-23-50_UTC.jpg,NoYerb,1
2018-04-07_14-24-13_UTC_3.jpg,NoYerb,1
2018-07-26_17-03-52_UTC.jpg,NoYerb,1
2021-04-15_16-22-19_UTC.jpg,Bottles/Raspberry,1
2015-06-28_18-51-25_UTC.jpg,NoYerb,1
2017-04-11_16-52-08_UTC_1.jpg,NoYerb,1
2018-09-26_16-00-35_UTC_1.jpg,NoYerb,1
2017-01-11_18-29-08_UTC.jpg,NoYerb,1
2016-04-19_21-40-52_UTC.jpg,NoYerb,1
2018-02-17_16-15-30_UTC_2.jpg,"Cans/Slim/GrapefruitGinger,Cans/Enlightenmint","1,1"
2015-09-03_16-41-12_UTC.jpg,NoYerb,1
2020-12-02_19-00-57_UTC.jpg,NoYerb,1
2020-05-14_17-52-43_UTC.jpg,NoYerb,1
2013-05-24_21-42-58_UTC.jpg,NoYerb,1
2015-01-04_00-34-11_UTC.jpg,NoYerb,1
2015-02-03_02-41-18_UTC.jpg,NoYerb,1
2016-04-08_04-11-13_UTC.jpg,NoYerb,1
2018-08-10_16-35-56_UTC_3.jpg,NoYerb,1
2020-12-04_20-46-23_UTC_1.jpg,Cans/Enlightenmint,1
2020-03-30_16-31-49_UTC_2.jpg,NoYerb,1
2019-01-18_18-00-02_UTC_4.jpg,NoYerb,1
2016-09-01_18-33-52_UTC.jpg,NoYerb,1
2017-04-01_17-15-09_UTC.jpg,NoYerb,1
2021-01-07_19-08-00_UTC_2.jpg,NoYerb,1
2019-07-09_21-04-41_UTC.jpg,NoYerb,1
2015-05-30_18-04-23_UTC.jpg,NoYerb,1
2017-04-05_21-23-45_UTC_5.jpg,NoYerb,1
2019-05-19_18-00-27_UTC_3.jpg,NoYerb,1
2017-09-12_16-30-38_UTC.jpg,NoYerb,1
2022-03-31_15-31-45_UTC_2.jpg,NoYerb,1
2021-06-15_17-36-47_UTC_6.jpg,NoYerb,1
2015-01-28_17-49-59_UTC.jpg,NoYerb,1
2020-12-09_20-19-57_UTC_2.jpg,NoYerb,1
2021-12-07_17-04-06_UTC_1.jpg,NoYerb,1
2019-06-30_18-04-02_UTC_3.jpg,NoYerb,1
2019-11-05_21-30-17_UTC_6.jpg,NoYerb,1
2015-04-30_15-25-05_UTC.jpg,Cans,1
2018-06-20_19-41-38_UTC_1.jpg,NoYerb,1
2015-03-26_17-11-35_UTC.jpg,NoYerb,1
2020-03-23_16-24-08_UTC_5.jpg,NoYerb,1
2013-03-21_19-08-49_UTC.jpg,NoYerb,1
2015-10-19_20-03-54_UTC.jpg,NoYerb,1
2017-12-27_20-00-11_UTC.jpg,NoYerb,1
2014-12-22_23-51-11_UTC.jpg,NoYerb,1
2021-04-26_15-24-29_UTC_8.jpg,NoYerb,1
2019-03-08_21-12-22_UTC_2.jpg,NoYerb,1
2019-05-04_18-04-56_UTC.jpg,NoYerb,1
2016-12-15_21-04-50_UTC.jpg,NoYerb,1
2018-09-28_16-30-31_UTC_2.jpg,NoYerb,1
2018-07-12_19-31-09_UTC_2.jpg,NoYerb,1
2020-03-01_21-01-07_UTC.jpg,NoYerb,1
2019-05-07_22-00-15_UTC_2.jpg,NoYerb,1
2015-03-24_20-43-13_UTC.jpg,NoYerb,1
2021-09-03_17-39-16_UTC_3.jpg,NoYerb,1
2019-12-13_19-36-12_UTC_3.jpg,NoYerb,1
2020-03-12_20-24-42_UTC_2.jpg,NoYerb,1
2013-12-05_04-16-28_UTC.jpg,NoYerb,1
2018-12-14_23-42-49_UTC_8.jpg,NoYerb,1
2016-10-06_18-10-24_UTC.jpg,NoYerb,1
2021-10-11_16-10-42_UTC_6.jpg,NoYerb,1
2016-04-29_15-07-21_UTC.jpg,NoYerb,1
2021-11-13_19-14-28_UTC_2.jpg,NoYerb,1
2015-07-17_17-16-17_UTC.jpg,Cans/Slim/GrapefruitGinger,1
2017-06-15_21-08-03_UTC.jpg,NoYerb,1
2017-08-18_18-25-13_UTC.jpg,NoYerb,1
2016-10-21_20-04-44_UTC.jpg,NoYerb,1
2021-03-25_16-23-41_UTC.jpg,Cans/Slim/GrapefruitGinger,1
2015-06-20_06-57-37_UTC.jpg,NoYerb,1
2021-09-05_16-31-19_UTC.jpg,NoYerb,1
2018-08-24_16-00-24_UTC_4.jpg,NoYerb,1
2020-02-12_19-54-34_UTC_3.jpg,NoYerb,1
2017-10-08_15-15-17_UTC.jpg,NoYerb,1
2019-04-20_16-37-34_UTC_1.jpg,NoYerb,1
2016-11-08_16-21-25_UTC.jpg,NoYerb,1
2020-05-26_17-59-30_UTC_2.jpg,NoYerb,1
2019-05-04_00-00-31_UTC_2.jpg,Cans/Revelberry,1
2015-01-19_18-00-15_UTC.jpg,NoYerb,1
2019-11-26_21-42-32_UTC_4.jpg,NoYerb,1
2017-08-25_15-45-34_UTC.jpg,NoYerb,1
2020-09-12_14-54-01_UTC_2.jpg,NoYerb,1
2013-07-14_22-21-25_UTC.jpg,NoYerb,1
2020-03-13_20-56-45_UTC_1.jpg,NoYerb,1
2019-04-03_20-45-28_UTC_2.jpg,NoYerb,1
2017-12-28_18-05-58_UTC_1.jpg,NoYerb,1
2016-10-07_14-09-17_UTC.jpg,NoYerb,1
2018-04-26_18-55-50_UTC_5.jpg,NoYerb,1
2017-01-21_19-01-16_UTC.jpg,NoYerb,1
2020-12-04_20-46-23_UTC_4.jpg,NoYerb,1
2018-12-18_20-54-17_UTC_3.jpg,NoYerb,1
2017-09-20_21-00-09_UTC.jpg,NoYerb,1
2022-11-23_19-11-18_UTC_2.jpg,NoYerb,1
2018-07-22_16-33-35_UTC.jpg,NoYerb,1
2018-03-08_17-00-28_UTC_9.jpg,NoYerb,1
2022-08-13_15-01-26_UTC_1.jpg,Cans/Bluephoria,1
2019-06-18_16-37-38_UTC.jpg,Bottles/Other,1
2021-01-29_17-02-47_UTC.jpg,Cans/Revelberry,1
2019-07-15_18-21-34_UTC_2.jpg,Cans/Bluephoria,1
2021-10-22_21-20-35_UTC_2.jpg,NoYerb,1
2019-06-14_21-06-36_UTC_5.jpg,NoYerb,1
2017-11-03_20-20-13_UTC_9.jpg,NoYerb,1
2018-08-14_20-32-52_UTC_5.jpg,NoYerb,1
2020-12-23_19-06-48_UTC.jpg,NoYerb,1
2015-08-08_19-36-09_UTC.jpg,NoYerb,1
2012-09-25_01-47-50_UTC.jpg,NoYerb,1
2022-01-06_16-05-13_UTC.jpg,Cans/Revelberry,1
2021-09-21_16-29-06_UTC_7.jpg,"Cans/Revelberry,Cans/Bluephoria","1,1"
2018-03-07_21-30-28_UTC.jpg,NoYerb,1
2019-02-20_17-31-11_UTC_1.jpg,NoYerb,1
2019-07-27_17-39-42_UTC_2.jpg,NoYerb,1
2018-12-23_20-22-26_UTC_2.jpg,NoYerb,1
2017-05-31_16-32-52_UTC_3.jpg,NoYerb,1
2022-06-14_16-33-51_UTC.jpg,Cans/Revelberry,1
2016-09-14_17-58-15_UTC.jpg,NoYerb,1
2016-01-12_01-11-54_UTC.jpg,NoYerb,1
2018-10-02_16-40-27_UTC_6.jpg,NoYerb,1
2014-12-05_21-05-55_UTC.jpg,NoYerb,1
2022-09-28_18-02-57_UTC_3.jpg,Cans/Slim/Cranpom,1
2018-11-29_17-49-00_UTC.jpg,Cans/Enlightenmint,1
2022-07-13_16-27-17_UTC_4.jpg,NoYerb,1
2018-05-22_22-32-18_UTC_5.jpg,NoYerb,1
2012-05-27_15-30-21_UTC.jpg,Cans,1
2015-07-11_17-22-17_UTC.jpg,Bottles/Other,1
2018-08-07_16-34-00_UTC.jpg,NoYerb,1
2019-09-07_17-19-03_UTC_2.jpg,NoYerb,1
2020-03-12_20-24-42_UTC_9.jpg,NoYerb,1
2019-02-07_17-41-31_UTC_5.jpg,NoYerb,1
2017-11-23_17-31-39_UTC.jpg,Cans/Slim/GrapefruitGinger,1
2018-05-08_15-57-41_UTC_2.jpg,NoYerb,1
2022-10-27_17-16-23_UTC.jpg,Cans/Slim/LimaLimon,1
2019-08-11_18-06-19_UTC_2.jpg,NoYerb,1
2017-03-16_01-02-00_UTC_6.jpg,Bottles/Original,1
2019-02-23_16-43-46_UTC.jpg,Cans/Enlightenmint,1
2018-01-01_20-00-33_UTC_1.jpg,Cans/Revelberry,1
2016-12-16_23-12-09_UTC.jpg,NoYerb,1
2012-11-16_21-32-15_UTC.jpg,NoYerb,1
2014-12-18_21-57-19_UTC.jpg,Bottles/Mint,1
2019-08-27_16-48-50_UTC_2.jpg,NoYerb,1
2015-06-01_17-06-04_UTC.jpg,NoYerb,1
2019-08-01_20-48-34_UTC_6.jpg,NoYerb,1
2018-11-07_17-32-25_UTC_2.jpg,NoYerb,1
2017-12-05_16-00-29_UTC.jpg,NoYerb,1
2018-10-30_16-13-07_UTC_1.jpg,"Bottles/Mint,Bottles/Original","1,1"
2021-04-18_15-27-40_UTC_1.jpg,"Bottles/Mint,Bottles/Passion,Bottles/Raspberry","1,1,1"
2013-09-16_18-29-36_UTC.jpg,NoYerb,1
2014-05-31_19-39-06_UTC.jpg,NoYerb,1
2021-09-21_16-29-06_UTC_8.jpg,Cans/Slim/Cranpom,1
2016-03-22_22-43-10_UTC.jpg,NoYerb,1
2020-11-21_20-01-52_UTC.jpg,Bottles/Raspberry,1
2020-11-28_16-00-50_UTC.jpg,Cans/Other,1
2020-06-18_18-24-59_UTC.jpg,NoYerb,1
2020-02-22_23-12-36_UTC_1.jpg,NoYerb,1
2017-08-23_19-45-22_UTC.jpg,NoYerb,1
2020-11-06_20-00-26_UTC.jpg,NoYerb,1
2022-05-05_22-04-17_UTC_2.jpg,Cans/Other,1
2021-04-20_16-20-26_UTC_5.jpg,NoYerb,1
2019-01-09_17-49-44_UTC.jpg,Cans/Revelberry,1
2021-11-20_16-05-16_UTC.jpg,Cans/Slim,1
2021-04-08_15-28-56_UTC.jpg,Cans/Slim/Blackberry,1
2013-12-10_03-43-20_UTC.jpg,NoYerb,1
2022-06-05_15-30-18_UTC_2.jpg,NoYerb,1
2021-09-07_16-33-21_UTC_2.jpg,NoYerb,1
2021-10-11_16-10-42_UTC_2.jpg,NoYerb,1
2014-10-02_16-43-00_UTC.jpg,"Cans/Slim/GrapefruitGinger,Bottles/Other","1,1"
2019-01-30_18-10-02_UTC_5.jpg,NoYerb,1
2019-09-29_20-05-20_UTC.jpg,Cans/Other,1
2018-07-16_16-34-19_UTC.jpg,Cans/Bluephoria,1
2015-09-15_16-11-46_UTC.jpg,NoYerb,1
2022-05-01_13-23-05_UTC.jpg,Cans/Lemon,1
2018-06-28_16-03-16_UTC_6.jpg,NoYerb,1
2020-11-14_18-02-37_UTC_1.jpg,NoYerb,1
2021-03-30_16-02-10_UTC_5.jpg,NoYerb,1
2022-04-02_15-00-21_UTC.jpg,NoYerb,1
2014-07-27_23-19-59_UTC.jpg,Cans/Slim/Gold,1
2019-02-13_18-00-28_UTC_1.jpg,NoYerb,1
2021-06-16_17-10-07_UTC_4.jpg,NoYerb,1
2021-10-28_16-33-21_UTC_1.jpg,NoYerb,1
2022-03-04_17-02-50_UTC_10.jpg,NoYerb,1
2021-11-01_16-14-36_UTC_3.jpg,Bottles/Mint,1
2019-03-06_23-57-55_UTC_2.jpg,Bottles/Passion,1
2020-12-27_20-07-10_UTC.jpg,Cans/Slim/Blackberry,1
2018-04-26_17-15-23_UTC_8.jpg,NoYerb,1
2021-01-18_17-35-34_UTC.jpg,NoYerb,1
2020-06-17_19-37-13_UTC.jpg,NoYerb,1
2018-05-24_18-51-46_UTC_8.jpg,"Cans/Revelberry,Cans/Slim/Cranpom,Cans/Bluephoria","1,1,1"
2020-01-26_18-27-50_UTC_1.jpg,NoYerb,1
2014-04-12_23-57-56_UTC.jpg,Cans/Revelberry,1
2016-12-10_14-57-23_UTC.jpg,Cans,1
2021-06-11_15-12-09_UTC_3.jpg,NoYerb,1
2016-05-07_14-36-31_UTC.jpg,NoYerb,1
2016-01-25_18-06-45_UTC.jpg,NoYerb,1
2018-04-26_18-55-50_UTC_1.jpg,NoYerb,1
2019-01-13_16-04-02_UTC.jpg,NoYerb,1
2020-12-17_19-13-18_UTC_1.jpg,Cans/Slim,1
2018-04-13_22-54-37_UTC.jpg,NoYerb,1
2016-11-03_14-38-23_UTC.jpg,NoYerb,1
2021-06-20_17-08-15_UTC.jpg,NoYerb,1
2012-06-29_01-32-51_UTC.jpg,Cans/Slim/GrapefruitGinger,1
2022-04-03_17-00-41_UTC.jpg,Cans/Bluephoria,1
2017-12-24_23-59-08_UTC_2.jpg,NoYerb,1
2015-08-22_15-43-51_UTC.jpg,NoYerb,1
2018-12-05_17-19-02_UTC.jpg,Cans/Revelberry,1
2013-05-22_21-07-15_UTC.jpg,NoYerb,1
2021-08-21_18-45-19_UTC.jpg,"Bottles/Mint,Bottles/Raspberry,Bottles/Original","1,1,1"
2018-06-18_16-02-51_UTC.jpg,NoYerb,1
2016-12-13_19-38-26_UTC.jpg,Cans/Enlightenmint,1
2015-08-12_17-36-31_UTC.jpg,NoYerb,1
2018-06-05_17-03-17_UTC_3.jpg,NoYerb,1
2019-07-17_23-10-23_UTC_2.jpg,NoYerb,1
2017-11-25_17-50-09_UTC_2.jpg,NoYerb,1
2015-12-11_02-10-19_UTC.jpg,NoYerb,1
2018-02-23_08-01-30_UTC_4.jpg,NoYerb,1
2020-12-11_19-02-22_UTC.jpg,NoYerb,1
2018-09-19_16-10-51_UTC.jpg,NoYerb,1
2013-04-01_01-02-14_UTC.jpg,NoYerb,1
2013-03-16_22-28-39_UTC.jpg,NoYerb,1
2017-06-13_17-02-57_UTC.jpg,Cans/Slim,1
2018-11-21_18-00-07_UTC.jpg,Cans/Enlightenmint,1
2018-05-24_18-51-46_UTC_10.jpg,"Cans/Lemon,Cans/Other","1,1"
2017-09-14_19-11-20_UTC.jpg,Bottles/Mint,1
2018-09-22_17-01-20_UTC_6.jpg,NoYerb,1
2015-11-04_22-32-41_UTC.jpg,NoYerb,1
2022-01-30_18-52-25_UTC_1.jpg,Cans/Bluephoria,1
2018-04-17_17-11-14_UTC_4.jpg,NoYerb,1
2017-03-29_15-43-43_UTC.jpg,NoYerb,1
2015-10-18_22-17-46_UTC.jpg,NoYerb,1
2020-04-16_20-40-13_UTC.jpg,Cans/Enlightenmint,1
2018-04-23_16-01-11_UTC_3.jpg,NoYerb,1
2017-07-23_18-30-54_UTC.jpg,NoYerb,1
2019-07-19_19-11-02_UTC_2.jpg,NoYerb,1
2016-01-15_05-24-32_UTC.jpg,NoYerb,1
2016-08-27_21-49-09_UTC.jpg,NoYerb,1
2014-12-29_04-15-01_UTC.jpg,NoYerb,1
2014-03-01_05-45-25_UTC.jpg,NoYerb,1
2018-01-25_17-00-50_UTC_1.jpg,NoYerb,1
2015-02-16_16-46-50_UTC.jpg,NoYerb,1
2021-05-30_17-14-29_UTC_4.jpg,NoYerb,1
2021-12-07_17-04-06_UTC_2.jpg,NoYerb,1
2019-04-28_19-00-11_UTC.jpg,NoYerb,1
2017-03-24_19-59-29_UTC.jpg,NoYerb,1
2013-09-19_16-21-32_UTC.jpg,Cans/Slim/Cranpom,1
2013-11-10_00-28-01_UTC.jpg,NoYerb,1
2013-02-10_18-31-56_UTC.jpg,NoYerb,1
2015-07-01_14-36-06_UTC.jpg,Bottles/Other,1
2017-12-11_01-00-55_UTC.jpg,NoYerb,1
2020-01-29_23-27-00_UTC_4.jpg,NoYerb,1
2016-11-04_15-53-13_UTC.jpg,NoYerb,1
2017-01-15_19-59-22_UTC.jpg,NoYerb,1
2016-07-04_15-34-17_UTC.jpg,NoYerb,1
2018-12-14_18-02-51_UTC_7.jpg,NoYerb,1
2019-09-04_20-23-15_UTC_5.jpg,NoYerb,1
2018-05-25_23-37-15_UTC.jpg,NoYerb,1
2018-12-02_18-43-06_UTC_1.jpg,NoYerb,1
2017-09-05_17-12-50_UTC_2.jpg,NoYerb,1
2020-03-13_20-56-45_UTC_2.jpg,NoYerb,1
2015-10-04_19-07-17_UTC.jpg,NoYerb,1
